embedding_dimension,coefficient,intercept
342,-0.004616489177472281,-5.773877545038156
343,-0.192487634361717,-5.773877545038156
344,0.9269871001429483,-5.773877545038156
345,1.7754505921417034,-5.773877545038156
346,1.4930853255322019,-5.773877545038156
347,-0.5407934102334255,-5.773877545038156
348,1.9730560370826755,-5.773877545038156
349,1.6680790670153498,-5.773877545038156
350,0.5521585385728591,-5.773877545038156
351,2.1727718938755936,-5.773877545038156
352,1.0754731687793524,-5.773877545038156
353,-0.6724794973868944,-5.773877545038156
354,2.0203354001131304,-5.773877545038156
355,-1.2321500039971325,-5.773877545038156
356,-1.828798626536889,-5.773877545038156
357,0.6538544353148336,-5.773877545038156
358,0.4678747370498844,-5.773877545038156
359,0.3118051872516532,-5.773877545038156
360,0.5877303237256436,-5.773877545038156
361,0.4214299462773418,-5.773877545038156
362,-0.7213587279010096,-5.773877545038156
363,0.9540052447260551,-5.773877545038156
364,-0.31475459670513134,-5.773877545038156
365,-0.9727934277696574,-5.773877545038156
366,-0.6721639476395476,-5.773877545038156
367,1.2820487190057561,-5.773877545038156
368,-3.345228598143807,-5.773877545038156
369,0.8651144066264156,-5.773877545038156
370,0.8229107750330465,-5.773877545038156
371,0.8244819217036823,-5.773877545038156
372,0.527174064593767,-5.773877545038156
373,0.3163053738469611,-5.773877545038156
374,-1.7672244294464856,-5.773877545038156
375,-1.6363071440719323,-5.773877545038156
376,-0.3026574122883641,-5.773877545038156
377,0.5736113230801417,-5.773877545038156
378,2.9026443936050987,-5.773877545038156
379,-0.9411561862612168,-5.773877545038156
380,-0.22279113573407267,-5.773877545038156
381,-0.8709837155484369,-5.773877545038156
382,-0.2408873543927995,-5.773877545038156
383,-0.8101321322806565,-5.773877545038156
384,-0.3774034581198182,-5.773877545038156
385,0.6715158601460917,-5.773877545038156
386,0.9655936690019357,-5.773877545038156
387,-0.27116400388805995,-5.773877545038156
388,1.3494308359662486,-5.773877545038156
389,-2.5981365381534296,-5.773877545038156
390,-0.5522432302492563,-5.773877545038156
391,0.04337864383152151,-5.773877545038156
392,-0.2835061327933247,-5.773877545038156
393,2.1889714291897513,-5.773877545038156
394,-0.6986949357825752,-5.773877545038156
395,-1.1376933413367234,-5.773877545038156
396,0.8586471397533383,-5.773877545038156
397,-0.09649367309393338,-5.773877545038156
398,-1.112153956038845,-5.773877545038156
399,-1.1061176184966,-5.773877545038156
400,-1.3893335999289318,-5.773877545038156
401,0.90705506593108,-5.773877545038156
402,-0.0278546023211702,-5.773877545038156
403,0.7470686995427814,-5.773877545038156
404,0.2300827402383491,-5.773877545038156
405,0.5971865650421837,-5.773877545038156
406,-1.2534240979478717,-5.773877545038156
407,-1.0125909901055055,-5.773877545038156
408,-0.4160193837629795,-5.773877545038156
409,0.08616568061456771,-5.773877545038156
410,1.7949420961415192,-5.773877545038156
411,1.3378918539765867,-5.773877545038156
412,-2.5280669713752335,-5.773877545038156
413,-0.24330971878664495,-5.773877545038156
414,1.4341075109559873,-5.773877545038156
415,-0.2223737958856421,-5.773877545038156
416,-0.7226714352964962,-5.773877545038156
417,0.09361814040602204,-5.773877545038156
418,-0.8709947045816352,-5.773877545038156
419,0.8597168766090375,-5.773877545038156
420,0.19159856944683498,-5.773877545038156
421,-2.163639840615935,-5.773877545038156
422,0.4107859162147163,-5.773877545038156
423,0.23676763827426467,-5.773877545038156
424,3.4765742850951495,-5.773877545038156
425,0.09165462464373077,-5.773877545038156
426,-0.7650673864728008,-5.773877545038156
427,-0.6423433559327547,-5.773877545038156
428,0.9329300070080074,-5.773877545038156
429,2.0238285672399434,-5.773877545038156
430,-2.816177238661915,-5.773877545038156
431,0.6946260339707979,-5.773877545038156
432,-0.6011349489783436,-5.773877545038156
433,1.5181120357162257,-5.773877545038156
